ep,reward,win
0,17.0,False
1,14.0,False
2,24.0,False
3,19.0,False
4,11.0,False
5,15.0,False
6,13.0,False
7,11.0,False
8,35.0,False
9,21.0,False
10,33.0,False
11,14.0,False
12,11.0,False
13,14.0,False
14,14.0,False
15,29.0,False
16,17.0,False
17,11.0,False
18,15.0,False
19,13.0,False
20,23.0,False
21,40.0,False
22,21.0,False
23,13.0,False
24,23.0,False
25,24.0,False
26,14.0,False
27,10.0,False
28,16.0,False
29,10.0,False
30,27.0,False
31,42.0,False
32,14.0,False
33,22.0,False
34,17.0,False
35,27.0,False
36,19.0,False
37,21.0,False
38,27.0,False
39,17.0,False
40,17.0,False
41,8.0,False
42,14.0,False
43,14.0,False
44,39.0,False
45,10.0,False
46,15.0,False
47,20.0,False
48,21.0,False
49,20.0,False
50,20.0,False
51,13.0,False
52,22.0,False
53,22.0,False
54,15.0,False
55,17.0,False
56,14.0,False
57,38.0,False
58,27.0,False
59,13.0,False
60,19.0,False
61,11.0,False
62,38.0,False
63,33.0,False
64,21.0,False
65,10.0,False
66,17.0,False
67,13.0,False
68,25.0,False
69,19.0,False
70,19.0,False
71,13.0,False
72,18.0,False
73,14.0,False
74,22.0,False
75,20.0,False
76,29.0,False
77,9.0,False
78,9.0,False
79,12.0,False
80,17.0,False
81,18.0,False
82,9.0,False
83,15.0,False
84,16.0,False
85,16.0,False
86,16.0,False
87,16.0,False
88,24.0,False
89,14.0,False
90,12.0,False
91,53.0,False
92,12.0,False
93,16.0,False
94,19.0,False
95,37.0,False
96,14.0,False
97,13.0,False
98,14.0,False
99,33.0,False
100,21.0,False
101,18.0,False
102,17.0,False
103,29.0,False
104,21.0,False
105,35.0,False
106,10.0,False
107,10.0,False
108,28.0,False
109,59.0,False
110,25.0,False
111,15.0,False
112,15.0,False
113,25.0,False
114,21.0,False
115,16.0,False
116,32.0,False
117,11.0,False
118,37.0,False
119,24.0,False
120,37.0,False
121,14.0,False
122,23.0,False
123,45.0,False
124,23.0,False
125,12.0,False
126,27.0,False
127,18.0,False
128,11.0,False
129,12.0,False
130,11.0,False
131,15.0,False
132,16.0,False
133,14.0,False
134,30.0,False
135,32.0,False
136,10.0,False
137,12.0,False
138,43.0,False
139,26.0,False
140,13.0,False
141,14.0,False
142,19.0,False
143,25.0,False
144,12.0,False
145,32.0,False
146,17.0,False
147,20.0,False
148,27.0,False
149,22.0,False
150,13.0,False
151,10.0,False
152,14.0,False
153,10.0,False
154,13.0,False
155,15.0,False
156,18.0,False
157,21.0,False
158,39.0,False
159,9.0,False
160,13.0,False
161,18.0,False
162,12.0,False
163,11.0,False
164,13.0,False
165,16.0,False
166,18.0,False
167,25.0,False
168,19.0,False
169,15.0,False
170,18.0,False
171,12.0,False
172,31.0,False
173,13.0,False
174,13.0,False
175,18.0,False
176,33.0,False
177,26.0,False
178,12.0,False
179,9.0,False
180,28.0,False
181,23.0,False
182,19.0,False
183,26.0,False
184,10.0,False
185,14.0,False
186,14.0,False
187,10.0,False
188,18.0,False
189,32.0,False
190,28.0,False
191,13.0,False
192,15.0,False
193,34.0,False
194,11.0,False
195,11.0,False
196,12.0,False
197,34.0,False
198,13.0,False
199,15.0,False
200,9.0,False
201,12.0,False
202,10.0,False
203,11.0,False
204,23.0,False
205,12.0,False
206,18.0,False
207,10.0,False
208,21.0,False
209,12.0,False
210,11.0,False
211,11.0,False
212,22.0,False
213,13.0,False
214,16.0,False
215,11.0,False
216,39.0,False
217,8.0,False
218,10.0,False
219,13.0,False
220,11.0,False
221,11.0,False
222,17.0,False
223,16.0,False
224,12.0,False
225,16.0,False
226,26.0,False
227,15.0,False
228,18.0,False
229,11.0,False
230,11.0,False
231,28.0,False
232,24.0,False
233,20.0,False
234,14.0,False
235,11.0,False
236,23.0,False
237,10.0,False
238,11.0,False
239,20.0,False
240,25.0,False
241,20.0,False
242,23.0,False
243,14.0,False
244,9.0,False
245,37.0,False
246,10.0,False
247,19.0,False
248,26.0,False
249,14.0,False
250,15.0,False
251,15.0,False
252,49.0,False
253,14.0,False
254,21.0,False
255,9.0,False
256,28.0,False
257,17.0,False
258,17.0,False
259,9.0,False
260,24.0,False
261,24.0,False
262,23.0,False
263,19.0,False
264,39.0,False
265,9.0,False
266,11.0,False
267,20.0,False
268,33.0,False
269,19.0,False
270,32.0,False
271,25.0,False
272,69.0,False
273,9.0,False
274,29.0,False
275,9.0,False
276,26.0,False
277,14.0,False
278,34.0,False
279,14.0,False
280,24.0,False
281,17.0,False
282,12.0,False
283,9.0,False
284,10.0,False
285,20.0,False
286,26.0,False
287,11.0,False
288,11.0,False
289,14.0,False
290,19.0,False
291,12.0,False
292,9.0,False
293,29.0,False
294,11.0,False
295,20.0,False
296,12.0,False
297,10.0,False
298,10.0,False
299,37.0,False
300,11.0,False
301,23.0,False
302,24.0,False
303,13.0,False
304,30.0,False
305,57.0,False
306,10.0,False
307,10.0,False
308,70.0,False
309,11.0,False
310,11.0,False
311,14.0,False
312,43.0,False
313,9.0,False
