ep,reward,win
0,25.0,False
1,27.0,False
2,17.0,False
3,47.0,False
4,35.0,False
5,20.0,False
6,23.0,False
7,9.0,False
8,12.0,False
9,10.0,False
10,14.0,False
11,16.0,False
12,11.0,False
13,14.0,False
14,15.0,False
15,18.0,False
16,15.0,False
17,10.0,False
18,13.0,False
19,19.0,False
20,21.0,False
21,15.0,False
22,23.0,False
23,14.0,False
24,20.0,False
25,39.0,False
26,49.0,False
27,18.0,False
28,21.0,False
29,11.0,False
30,10.0,False
31,11.0,False
32,10.0,False
33,16.0,False
34,33.0,False
35,38.0,False
36,22.0,False
37,14.0,False
38,40.0,False
39,9.0,False
40,44.0,False
41,22.0,False
42,15.0,False
43,17.0,False
44,24.0,False
45,16.0,False
46,11.0,False
47,33.0,False
48,22.0,False
49,16.0,False
50,21.0,False
51,22.0,False
52,17.0,False
53,50.0,False
54,28.0,False
55,27.0,False
56,14.0,False
57,20.0,False
58,19.0,False
59,24.0,False
60,19.0,False
61,41.0,False
62,12.0,False
63,22.0,False
64,27.0,False
65,21.0,False
66,47.0,False
67,20.0,False
68,16.0,False
69,22.0,False
70,35.0,False
71,48.0,False
72,17.0,False
73,19.0,False
74,15.0,False
75,11.0,False
76,30.0,False
77,23.0,False
78,11.0,False
79,10.0,False
80,10.0,False
81,33.0,False
82,13.0,False
83,25.0,False
84,11.0,False
85,10.0,False
86,19.0,False
87,18.0,False
88,13.0,False
89,27.0,False
90,21.0,False
91,8.0,False
92,10.0,False
93,12.0,False
94,13.0,False
95,13.0,False
96,13.0,False
97,25.0,False
98,14.0,False
99,17.0,False
100,13.0,False
101,13.0,False
102,97.0,False
103,12.0,False
104,50.0,False
105,32.0,False
106,10.0,False
107,12.0,False
108,15.0,False
109,9.0,False
110,28.0,False
111,9.0,False
112,10.0,False
113,17.0,False
114,11.0,False
115,33.0,False
116,14.0,False
117,23.0,False
118,13.0,False
119,9.0,False
120,41.0,False
121,13.0,False
122,10.0,False
123,19.0,False
124,22.0,False
125,18.0,False
126,14.0,False
127,15.0,False
128,85.0,False
129,10.0,False
130,27.0,False
131,19.0,False
132,19.0,False
133,35.0,False
134,19.0,False
135,10.0,False
136,17.0,False
137,14.0,False
138,12.0,False
139,8.0,False
140,14.0,False
141,12.0,False
142,13.0,False
143,10.0,False
144,25.0,False
145,17.0,False
146,16.0,False
147,17.0,False
148,21.0,False
149,16.0,False
150,47.0,False
151,15.0,False
152,10.0,False
153,39.0,False
154,16.0,False
155,12.0,False
156,13.0,False
157,10.0,False
158,28.0,False
159,25.0,False
160,48.0,False
161,15.0,False
162,27.0,False
163,12.0,False
164,35.0,False
165,8.0,False
166,9.0,False
167,20.0,False
168,23.0,False
169,23.0,False
170,54.0,False
171,25.0,False
172,20.0,False
173,21.0,False
174,13.0,False
175,33.0,False
176,25.0,False
177,18.0,False
178,48.0,False
179,28.0,False
180,29.0,False
181,11.0,False
182,28.0,False
183,12.0,False
184,28.0,False
185,40.0,False
186,10.0,False
187,23.0,False
188,17.0,False
189,23.0,False
190,14.0,False
191,21.0,False
192,17.0,False
193,12.0,False
194,9.0,False
195,37.0,False
196,20.0,False
197,8.0,False
198,14.0,False
199,22.0,False
200,78.0,False
201,79.0,False
202,12.0,False
203,26.0,False
204,14.0,False
205,13.0,False
206,15.0,False
207,10.0,False
208,18.0,False
209,21.0,False
210,24.0,False
211,16.0,False
212,10.0,False
213,14.0,False
214,23.0,False
215,15.0,False
216,23.0,False
217,17.0,False
218,37.0,False
219,21.0,False
220,25.0,False
221,12.0,False
222,9.0,False
223,19.0,False
224,12.0,False
225,37.0,False
226,14.0,False
227,10.0,False
228,19.0,False
229,20.0,False
230,19.0,False
231,11.0,False
232,25.0,False
233,12.0,False
234,19.0,False
235,23.0,False
236,37.0,False
237,15.0,False
238,17.0,False
239,14.0,False
240,43.0,False
241,32.0,False
242,18.0,False
243,35.0,False
244,16.0,False
245,21.0,False
246,27.0,False
247,18.0,False
248,12.0,False
249,24.0,False
250,55.0,False
251,19.0,False
252,26.0,False
253,20.0,False
254,18.0,False
255,13.0,False
256,29.0,False
257,19.0,False
258,39.0,False
259,10.0,False
260,18.0,False
261,42.0,False
262,13.0,False
263,20.0,False
264,13.0,False
265,14.0,False
266,17.0,False
267,19.0,False
268,23.0,False
269,16.0,False
270,22.0,False
271,29.0,False
272,22.0,False
273,18.0,False
274,14.0,False
275,10.0,False
276,55.0,False
277,16.0,False
278,33.0,False
279,17.0,False
280,27.0,False
281,26.0,False
282,17.0,False
283,45.0,False
284,13.0,False
285,11.0,False
286,23.0,False
287,14.0,False
288,9.0,False
289,48.0,False
290,20.0,False
291,16.0,False
292,23.0,False
293,48.0,False
294,19.0,False
295,11.0,False
296,64.0,False
297,34.0,False
298,30.0,False
299,40.0,False
300,15.0,False
301,46.0,False
302,45.0,False
303,18.0,False
304,18.0,False
305,61.0,False
306,13.0,False
307,28.0,False
308,71.0,False
309,9.0,False
310,23.0,False
311,13.0,False
312,34.0,False
313,30.0,False
314,49.0,False
315,10.0,False
316,59.0,False
317,38.0,False
318,42.0,False
319,30.0,False
320,77.0,False
321,12.0,False
322,28.0,False
323,34.0,False
324,38.0,False
325,30.0,False
326,8.0,False
327,20.0,False
328,29.0,False
329,11.0,False
330,36.0,False
331,20.0,False
332,10.0,False
333,26.0,False
334,13.0,False
335,16.0,False
336,15.0,False
337,36.0,False
338,47.0,False
339,12.0,False
340,27.0,False
341,13.0,False
342,42.0,False
343,23.0,False
344,34.0,False
345,19.0,False
346,13.0,False
347,40.0,False
348,9.0,False
349,17.0,False
350,26.0,False
351,12.0,False
352,18.0,False
353,56.0,False
354,121.0,False
355,12.0,False
356,22.0,False
357,31.0,False
358,35.0,False
359,45.0,False
360,29.0,False
361,35.0,False
362,11.0,False
363,10.0,False
364,40.0,False
365,19.0,False
366,45.0,False
367,54.0,False
368,35.0,False
369,13.0,False
370,15.0,False
371,33.0,False
372,13.0,False
373,60.0,False
374,28.0,False
375,13.0,False
376,11.0,False
377,39.0,False
378,26.0,False
379,23.0,False
380,20.0,False
381,19.0,False
382,10.0,False
383,72.0,False
384,31.0,False
385,22.0,False
386,32.0,False
387,28.0,False
388,25.0,False
389,18.0,False
390,9.0,False
391,12.0,False
392,25.0,False
393,18.0,False
394,65.0,False
395,51.0,False
396,51.0,False
397,11.0,False
398,9.0,False
399,31.0,False
400,67.0,False
401,56.0,False
402,27.0,False
403,12.0,False
404,23.0,False
405,10.0,False
406,100.0,False
407,45.0,False
408,16.0,False
409,12.0,False
410,16.0,False
411,19.0,False
412,27.0,False
413,48.0,False
414,15.0,False
415,55.0,False
416,56.0,False
417,22.0,False
418,24.0,False
419,29.0,False
420,11.0,False
421,15.0,False
422,15.0,False
423,48.0,False
424,28.0,False
425,23.0,False
426,39.0,False
427,79.0,False
428,20.0,False
429,58.0,False
430,24.0,False
431,15.0,False
432,40.0,False
433,37.0,False
434,46.0,False
435,39.0,False
436,41.0,False
437,16.0,False
438,24.0,False
439,16.0,False
440,10.0,False
441,38.0,False
442,18.0,False
443,32.0,False
444,42.0,False
445,20.0,False
446,40.0,False
447,33.0,False
448,39.0,False
449,37.0,False
450,33.0,False
451,35.0,False
452,30.0,False
453,48.0,False
454,64.0,False
455,36.0,False
456,17.0,False
457,105.0,False
458,35.0,False
459,41.0,False
460,27.0,False
461,57.0,False
462,32.0,False
463,15.0,False
464,18.0,False
465,25.0,False
466,85.0,False
467,17.0,False
468,20.0,False
469,42.0,False
470,66.0,False
471,28.0,False
472,58.0,False
473,37.0,False
474,42.0,False
475,94.0,False
476,25.0,False
477,29.0,False
478,9.0,False
479,36.0,False
480,13.0,False
481,31.0,False
482,9.0,False
483,82.0,False
484,67.0,False
485,18.0,False
486,108.0,False
487,22.0,False
488,14.0,False
489,35.0,False
490,24.0,False
491,53.0,False
492,37.0,False
493,13.0,False
494,22.0,False
495,18.0,False
496,71.0,False
497,81.0,False
498,60.0,False
499,22.0,False
500,35.0,False
501,9.0,False
502,57.0,False
503,60.0,False
504,21.0,False
505,12.0,False
506,68.0,False
507,58.0,False
508,12.0,False
509,47.0,False
510,57.0,False
511,9.0,False
512,13.0,False
513,47.0,False
514,50.0,False
515,8.0,False
516,17.0,False
517,81.0,False
518,21.0,False
519,75.0,False
520,11.0,False
521,54.0,False
522,31.0,False
523,22.0,False
524,16.0,False
525,41.0,False
526,33.0,False
527,71.0,False
528,45.0,False
529,9.0,False
530,89.0,False
531,25.0,False
532,10.0,False
533,103.0,False
534,51.0,False
535,12.0,False
536,32.0,False
537,10.0,False
538,22.0,False
539,44.0,False
540,16.0,False
541,94.0,False
542,10.0,False
543,16.0,False
544,10.0,False
545,16.0,False
546,24.0,False
547,15.0,False
548,29.0,False
549,41.0,False
550,49.0,False
551,23.0,False
552,26.0,False
553,46.0,False
554,12.0,False
555,38.0,False
556,26.0,False
557,49.0,False
558,67.0,False
559,32.0,False
560,56.0,False
561,21.0,False
562,107.0,False
563,54.0,False
564,53.0,False
565,25.0,False
566,32.0,False
567,39.0,False
568,13.0,False
569,115.0,False
570,37.0,False
571,16.0,False
572,17.0,False
573,14.0,False
574,37.0,False
575,59.0,False
576,79.0,False
577,41.0,False
578,38.0,False
579,19.0,False
580,22.0,False
581,54.0,False
582,20.0,False
583,30.0,False
584,32.0,False
585,14.0,False
586,39.0,False
587,37.0,False
588,63.0,False
589,27.0,False
590,25.0,False
591,52.0,False
592,41.0,False
593,23.0,False
594,63.0,False
595,49.0,False
596,33.0,False
597,37.0,False
