ep,reward,win
0,30.0,False
1,22.0,False
2,15.0,False
3,17.0,False
4,17.0,False
5,23.0,False
6,12.0,False
7,34.0,False
8,29.0,False
9,28.0,False
10,19.0,False
11,11.0,False
12,12.0,False
13,33.0,False
14,10.0,False
15,10.0,False
16,12.0,False
17,16.0,False
18,20.0,False
19,20.0,False
20,35.0,False
21,32.0,False
22,24.0,False
23,50.0,False
24,20.0,False
25,27.0,False
26,23.0,False
27,22.0,False
28,16.0,False
29,17.0,False
30,73.0,False
31,15.0,False
32,15.0,False
33,21.0,False
34,11.0,False
35,19.0,False
36,13.0,False
37,12.0,False
38,45.0,False
39,34.0,False
40,25.0,False
41,16.0,False
42,13.0,False
43,22.0,False
44,28.0,False
45,14.0,False
46,15.0,False
47,20.0,False
48,14.0,False
49,12.0,False
50,22.0,False
51,11.0,False
52,18.0,False
53,17.0,False
54,17.0,False
55,106.0,False
56,12.0,False
57,14.0,False
58,23.0,False
59,18.0,False
60,25.0,False
61,36.0,False
62,16.0,False
63,12.0,False
64,14.0,False
65,18.0,False
66,10.0,False
67,19.0,False
68,18.0,False
69,26.0,False
70,10.0,False
71,10.0,False
72,14.0,False
73,8.0,False
74,29.0,False
75,15.0,False
76,14.0,False
77,30.0,False
78,9.0,False
79,17.0,False
80,8.0,False
81,42.0,False
82,28.0,False
83,9.0,False
84,18.0,False
85,30.0,False
86,16.0,False
87,23.0,False
88,24.0,False
89,16.0,False
90,17.0,False
91,9.0,False
92,24.0,False
93,27.0,False
94,16.0,False
95,23.0,False
96,32.0,False
97,21.0,False
98,20.0,False
99,29.0,False
100,19.0,False
101,30.0,False
102,63.0,False
103,21.0,False
104,19.0,False
105,96.0,False
106,25.0,False
107,12.0,False
108,25.0,False
109,33.0,False
110,11.0,False
111,11.0,False
112,39.0,False
113,22.0,False
114,18.0,False
115,10.0,False
116,75.0,False
117,13.0,False
118,18.0,False
119,13.0,False
120,28.0,False
121,18.0,False
122,13.0,False
123,10.0,False
124,20.0,False
125,26.0,False
126,13.0,False
127,14.0,False
128,22.0,False
129,17.0,False
130,19.0,False
131,12.0,False
132,12.0,False
133,14.0,False
134,38.0,False
135,34.0,False
136,26.0,False
137,16.0,False
138,14.0,False
139,17.0,False
140,21.0,False
141,13.0,False
142,16.0,False
143,28.0,False
144,36.0,False
145,18.0,False
146,18.0,False
147,11.0,False
148,23.0,False
149,27.0,False
150,11.0,False
151,31.0,False
152,20.0,False
153,21.0,False
154,13.0,False
155,22.0,False
156,10.0,False
157,23.0,False
158,12.0,False
159,59.0,False
160,19.0,False
161,31.0,False
162,23.0,False
163,20.0,False
164,10.0,False
165,88.0,False
166,31.0,False
167,66.0,False
168,28.0,False
169,19.0,False
170,20.0,False
171,15.0,False
172,32.0,False
173,16.0,False
174,12.0,False
175,26.0,False
176,10.0,False
177,24.0,False
178,12.0,False
179,18.0,False
180,29.0,False
181,12.0,False
182,13.0,False
183,16.0,False
184,10.0,False
185,17.0,False
186,48.0,False
187,27.0,False
188,34.0,False
189,60.0,False
190,23.0,False
191,12.0,False
192,11.0,False
193,17.0,False
194,29.0,False
195,26.0,False
196,17.0,False
197,35.0,False
198,9.0,False
199,45.0,False
200,26.0,False
201,17.0,False
202,14.0,False
203,19.0,False
204,23.0,False
205,23.0,False
206,12.0,False
207,26.0,False
208,25.0,False
209,11.0,False
210,19.0,False
211,14.0,False
212,21.0,False
213,38.0,False
214,42.0,False
215,17.0,False
216,26.0,False
217,38.0,False
218,14.0,False
219,33.0,False
220,31.0,False
221,26.0,False
222,9.0,False
223,10.0,False
224,24.0,False
225,44.0,False
226,30.0,False
227,24.0,False
228,36.0,False
229,25.0,False
230,34.0,False
231,28.0,False
232,17.0,False
233,28.0,False
234,14.0,False
235,23.0,False
236,15.0,False
237,30.0,False
238,18.0,False
239,14.0,False
240,17.0,False
241,12.0,False
242,16.0,False
243,17.0,False
244,26.0,False
245,12.0,False
246,11.0,False
247,14.0,False
248,11.0,False
249,38.0,False
250,10.0,False
251,40.0,False
252,24.0,False
253,29.0,False
254,12.0,False
255,11.0,False
256,18.0,False
257,12.0,False
258,29.0,False
259,36.0,False
260,29.0,False
261,16.0,False
262,17.0,False
263,12.0,False
264,37.0,False
265,17.0,False
266,63.0,False
267,21.0,False
268,26.0,False
269,12.0,False
270,46.0,False
271,18.0,False
272,18.0,False
273,14.0,False
274,21.0,False
275,17.0,False
276,12.0,False
277,19.0,False
278,9.0,False
279,14.0,False
280,15.0,False
281,38.0,False
282,67.0,False
283,21.0,False
284,15.0,False
285,30.0,False
286,18.0,False
287,21.0,False
288,31.0,False
289,55.0,False
290,12.0,False
291,21.0,False
292,10.0,False
293,28.0,False
294,28.0,False
295,32.0,False
296,21.0,False
297,26.0,False
298,18.0,False
299,32.0,False
300,18.0,False
301,27.0,False
302,20.0,False
303,14.0,False
304,29.0,False
305,21.0,False
306,34.0,False
307,15.0,False
308,13.0,False
309,16.0,False
310,18.0,False
311,29.0,False
312,25.0,False
313,34.0,False
314,44.0,False
315,18.0,False
316,29.0,False
317,33.0,False
318,25.0,False
319,9.0,False
320,25.0,False
321,18.0,False
322,8.0,False
323,12.0,False
324,22.0,False
325,21.0,False
326,9.0,False
